"source","name","price","revenue","profit","multiple","description","url"
"QuietLight","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends","$3,565,000","$6,034,765","","0.59x","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends Asking Price $3,565,000 Revenue: $6,034,765 Income: $1,188,075 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends","$3,565,000","$6,034,765","","0.59x","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends Asking Price $3,565,000 Revenue: $6,034,765 Income: $1,188,075 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends","$3,565,000","$6,034,765","","0.59x","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends Asking Price $3,565,000 Revenue: $6,034,765 Income: $1,188,075 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends","$3,565,000","$6,034,765","","0.59x","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends Asking Price $3,565,000 Revenue: $6,034,765 Income: $1,188,075 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends","$3,565,000","$6,034,765","","0.59x","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends Asking Price $3,565,000 Revenue: $6,034,765 Income: $1,188,075 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends","$3,565,000","$6,034,765","","0.59x","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends Asking Price $3,565,000 Revenue: $6,034,765 Income: $1,188,075 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends","$3,565,000","$6,034,765","","0.59x","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends Asking Price $3,565,000 Revenue: $6,034,765 Income: $1,188,075 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends","$3,565,000","$6,034,765","","0.59x","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends Asking Price $3,565,000 Revenue: $6,034,765 Income: $1,188,075 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends","$3,565,000","$6,034,765","","0.59x","SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends Asking Price $3,565,000 Revenue: $6,034,765 Income: $1,188,075 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue","$2,950,000","$5,004,444","","0.59x","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue Asking Price $2,950,000 Revenue: $5,004,444 Income: $1,028,519 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue","$2,950,000","$5,004,444","","0.59x","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue Asking Price $2,950,000 Revenue: $5,004,444 Income: $1,028,519 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue","$2,950,000","$5,004,444","","0.59x","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue Asking Price $2,950,000 Revenue: $5,004,444 Income: $1,028,519 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue","$2,950,000","$5,004,444","","0.59x","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue Asking Price $2,950,000 Revenue: $5,004,444 Income: $1,028,519 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue","$2,950,000","$5,004,444","","0.59x","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue Asking Price $2,950,000 Revenue: $5,004,444 Income: $1,028,519 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue","$2,950,000","$5,004,444","","0.59x","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue Asking Price $2,950,000 Revenue: $5,004,444 Income: $1,028,519 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue","$2,950,000","$5,004,444","","0.59x","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue Asking Price $2,950,000 Revenue: $5,004,444 Income: $1,028,519 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue","$2,950,000","$5,004,444","","0.59x","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue Asking Price $2,950,000 Revenue: $5,004,444 Income: $1,028,519 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue","$2,950,000","$5,004,444","","0.59x","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue Asking Price $2,950,000 Revenue: $5,004,444 Income: $1,028,519 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue","$2,950,000","$5,004,444","","0.59x","Amazon FBA Sleepwear & Socks Brand w/ $4m+ Revenue Asking Price $2,950,000 Revenue: $5,004,444 Income: $1,028,519 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible","$2,899,900","$2,450,023","","1.18x","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible Asking Price $2,899,900 Revenue: $2,450,023 Income: $777,797 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible","$2,899,900","$2,450,023","","1.18x","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible Asking Price $2,899,900 Revenue: $2,450,023 Income: $777,797 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible","$2,899,900","$2,450,023","","1.18x","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible Asking Price $2,899,900 Revenue: $2,450,023 Income: $777,797 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible","$2,899,900","$2,450,023","","1.18x","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible Asking Price $2,899,900 Revenue: $2,450,023 Income: $777,797 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible","$2,899,900","$2,450,023","","1.18x","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible Asking Price $2,899,900 Revenue: $2,450,023 Income: $777,797 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible","$2,899,900","$2,450,023","","1.18x","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible Asking Price $2,899,900 Revenue: $2,450,023 Income: $777,797 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible","$2,899,900","$2,450,023","","1.18x","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible Asking Price $2,899,900 Revenue: $2,450,023 Income: $777,797 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible","$2,899,900","$2,450,023","","1.18x","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible Asking Price $2,899,900 Revenue: $2,450,023 Income: $777,797 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible","$2,899,900","$2,450,023","","1.18x","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible Asking Price $2,899,900 Revenue: $2,450,023 Income: $777,797 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible","$2,899,900","$2,450,023","","1.18x","Comfort Tac 85% YOY Growth – Low Workload FBA Business: SBA Eligible Asking Price $2,899,900 Revenue: $2,450,023 Income: $777,797 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins","$2,850,000","$2,728,120","","1.04x","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins Asking Price $2,850,000 Revenue: $2,728,120 Income: $798,704 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins","$2,850,000","$2,728,120","","1.04x","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins Asking Price $2,850,000 Revenue: $2,728,120 Income: $798,704 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins","$2,850,000","$2,728,120","","1.04x","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins Asking Price $2,850,000 Revenue: $2,728,120 Income: $798,704 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins","$2,850,000","$2,728,120","","1.04x","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins Asking Price $2,850,000 Revenue: $2,728,120 Income: $798,704 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins","$2,850,000","$2,728,120","","1.04x","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins Asking Price $2,850,000 Revenue: $2,728,120 Income: $798,704 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins","$2,850,000","$2,728,120","","1.04x","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins Asking Price $2,850,000 Revenue: $2,728,120 Income: $798,704 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins","$2,850,000","$2,728,120","","1.04x","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins Asking Price $2,850,000 Revenue: $2,728,120 Income: $798,704 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins","$2,850,000","$2,728,120","","1.04x","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins Asking Price $2,850,000 Revenue: $2,728,120 Income: $798,704 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins","$2,850,000","$2,728,120","","1.04x","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins Asking Price $2,850,000 Revenue: $2,728,120 Income: $798,704 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins","$2,850,000","$2,728,120","","1.04x","4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins Asking Price $2,850,000 Revenue: $2,728,120 Income: $798,704 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","FBA Business in Girl’s Toy Niche. 76% Earnings Growth, Excellent Ratings, Enormous Upside","$2,700,000","$2,828,644","","0.95x","FBA Business in Girl’s Toy Niche. 76% Earnings Growth, Excellent Ratings, Enormous Upside Asking Price $2,700,000 Revenue: $2,828,644 Income: $770,129 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","FBA Business in Girl’s Toy Niche. 76% Earnings Growth, Excellent Ratings, Enormous Upside","$2,700,000","$2,828,644","","0.95x","FBA Business in Girl’s Toy Niche. 76% Earnings Growth, Excellent Ratings, Enormous Upside Asking Price $2,700,000 Revenue: $2,828,644 Income: $770,129 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","FBA Business in Girl’s Toy Niche. 76% Earnings Growth, Excellent Ratings, Enormous Upside","$2,700,000","$2,828,644","","0.95x","FBA Business in Girl’s Toy Niche. 76% Earnings Growth, Excellent Ratings, Enormous Upside Asking Price $2,700,000 Revenue: $2,828,644 Income: $770,129 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
